0.0918637,0.833543,C1
0.131042,0.864231,C1
0.124228,0.7971,C1
0.171924,0.785592,C1
0.262204,0.858477,C1
0.831142,0.808608,C1
0.757896,0.705036,C1
0.831142,0.674347,C1
0.872024,0.72038,C1
0.791964,0.762576,C1
0.751082,0.396235,C1
0.728938,0.277319,C1
0.831142,0.252384,C1
0.858397,0.327187,C1
0.78004,0.327187,C1
0.194068,0.434596,C1
0.188958,0.367465,C1
0.299679,0.352121,C1
0.301383,0.415416,C1
0.251984,0.392399,C1
0.275832,0.121959,C1
0.272425,0.074009,C1
0.364409,0.0605829,C1
0.497275,0.0912712,C1
0.374629,0.121959,C1
